"","PFC","Subcortical","CompositeRecoded.Genotype","AgeInverseCentered","Sex.ID","reducedCorrPercentileContiguous","se","plo","phi","tlo","thi"
"875","Ventral_ACC","Caudate",1.327,0.006,0,0.343787205562977,0.0328677242462919,0.278051757070394,0.409522654055561,0.102265292353788,0.585309118772167
"876","Dorsal_ACC","Putamen",1.327,0.006,0,0.55448138047784,0.0328677242462917,0.488745931985256,0.620216828970423,0.31295946726865,0.796003293687029
"877","InferiorFrontalGyrus","Putamen",1.327,0.006,0,0.431169933632773,0.0328677242462919,0.365434485140189,0.496905382125357,0.189648020423583,0.672691846841963
"878","Lateral_OFC","Putamen",1.327,0.006,0,0.302281348364714,0.0328677242462919,0.23654589987213,0.368016796857297,0.0607594351555239,0.543803261573903
"879","Medial_OFC","Putamen",1.327,0.006,0,0.236352448121123,0.0328677242462919,0.170616999628539,0.302087896613706,-0.00516946508806701,0.477874361330312
"880","MiddleFrontalGyrus","Putamen",1.327,0.006,0,0.238924305540364,0.0328677242462919,0.17318885704778,0.304659754032948,-0.00259760766882586,0.480446218749554
"881","SuperiorFrontalGyrus","Putamen",1.327,0.006,0,0.331219079105951,0.0328677242462919,0.265483630613367,0.396954527598534,0.0896971658967609,0.57274099231514
"882","Ventral_ACC","Putamen",1.327,0.006,0,0.384864868179904,0.0328677242462919,0.31912941968732,0.450600316672488,0.143342954970714,0.626386781389093
"883","Dorsal_ACC","Accum",-1.173,0.012,0,0.227759326941936,0.0342202494412361,0.159318828059463,0.296199825824408,-0.01451280777229,0.470031461656161
"884","InferiorFrontalGyrus","Accum",-1.173,0.012,0,0.153498344493703,0.0342202494412327,0.0850578456112373,0.221938843376168,-0.088773790220521,0.395770479207927
"885","Lateral_OFC","Accum",-1.173,0.012,0,0.158720827904458,0.0342202494412327,0.0902803290219922,0.227161326786923,-0.0835513068097661,0.400992962618681
"886","Medial_OFC","Accum",-1.173,0.012,0,0.224343257371332,0.0342202494412329,0.155902758488866,0.292783756253798,-0.017928877342892,0.466615392085556
"887","MiddleFrontalGyrus","Accum",-1.173,0.012,0,0.115250752711135,0.0342202494412327,0.0468102538286691,0.1836912515936,-0.127021382003089,0.357522887425358
"888","SuperiorFrontalGyrus","Accum",-1.173,0.012,0,0.17060077711448,0.0342202494412327,0.102160278232015,0.239041275996946,-0.0716713575997437,0.412872911828704
"889","Ventral_ACC","Accum",-1.173,0.012,0,0.305721277425213,0.0342202494412329,0.237280778542747,0.374161776307678,0.0634491427109888,0.547993412139436
"890","Dorsal_ACC","Caudate",-1.173,0.012,0,0.237787319269566,0.0342202494412327,0.1693468203871,0.306227818152031,-0.00448481544465801,0.480059453983789
"891","InferiorFrontalGyrus","Caudate",-1.173,0.012,0,0.247347406512493,0.0342202494412328,0.178906907630027,0.315787905394958,0.00507527179826903,0.489619541226717
"892","Lateral_OFC","Caudate",-1.173,0.012,0,0.232679255039901,0.0342202494412329,0.164238756157435,0.301119753922366,-0.00959287967432326,0.474951389754124
"893","Medial_OFC","Caudate",-1.173,0.012,0,0.211851346462274,0.0342202494412328,0.143410847579809,0.28029184534474,-0.0304207882519495,0.454123481176498
"894","MiddleFrontalGyrus","Caudate",-1.173,0.012,0,0.196858675238249,0.0342202494412329,0.128418176355784,0.265299174120715,-0.0454134594759745,0.439130809952473
"895","SuperiorFrontalGyrus","Caudate",-1.173,0.012,0,0.231586190869265,0.0342202494412329,0.1631456919868,0.300026689751731,-0.0106859438449586,0.473858325583489
"896","Ventral_ACC","Caudate",-1.173,0.012,0,0.311955533822531,0.0342202494412328,0.243515034940065,0.380396032704997,0.0696833991083073,0.554227668536755
"897","Dorsal_ACC","Putamen",-1.173,0.012,0,0.389369614482384,0.0342202494412327,0.320929115599919,0.45781011336485,0.147097479768161,0.631641749196608
"898","InferiorFrontalGyrus","Putamen",-1.173,0.012,0,0.303063215441016,0.0342202494412328,0.234622716558551,0.371503714323482,0.0607910807267925,0.54533535015524
"899","Lateral_OFC","Putamen",-1.173,0.012,0,0.218359369765463,0.0342202494412328,0.149918870882998,0.286799868647929,-0.0239127649487605,0.460631504479687
"900","Medial_OFC","Putamen",-1.173,0.012,0,0.219368017261598,0.0342202494412328,0.150927518379132,0.287808516144063,-0.0229041174526261,0.461640151975822
"901","MiddleFrontalGyrus","Putamen",-1.173,0.012,0,0.175846059147003,0.0342202494412328,0.107405560264538,0.244286558029469,-0.0664260755672205,0.418118193861227
"902","SuperiorFrontalGyrus","Putamen",-1.173,0.012,0,0.239055159607682,0.0342202494412329,0.170614660725216,0.307495658490147,-0.00321697510654231,0.481327294321905
"903","Ventral_ACC","Putamen",-1.173,0.012,0,0.239584113708795,0.0342202494412328,0.171143614826329,0.30802461259126,-0.00268802100542903,0.481856248423019
"904","Dorsal_ACC","Accum",-0.673,0.012,0,0.261954398472094,0.0240249555154141,0.213904487441266,0.310004309502923,0.0246350370163196,0.499273759927869
"905","InferiorFrontalGyrus","Accum",-0.673,0.012,0,0.180696237851115,0.0240249555154123,0.132646326820291,0.22874614888194,-0.056623123604659,0.418015599306889
"906","Lateral_OFC","Accum",-0.673,0.012,0,0.179803732727013,0.0240249555154123,0.131753821696189,0.227853643757838,-0.057515628728761,0.417123094182787
"907","Medial_OFC","Accum",-0.673,0.012,0,0.234948849786883,0.0240249555154124,0.186898938756059,0.282998760817708,-0.00237051166889074,0.472268211242658
"908","MiddleFrontalGyrus","Accum",-0.673,0.012,0,0.133145395836045,0.0240249555154123,0.0850954848052207,0.18119530686687,-0.104173965619729,0.370464757291819
"909","SuperiorFrontalGyrus","Accum",-0.673,0.012,0,0.1905351029445,0.0240249555154123,0.142485191913675,0.238585013975325,-0.0467842585112742,0.427854464400274
"910","Ventral_ACC","Accum",-0.673,0.012,0,0.327751188645115,0.0240249555154124,0.27970127761429,0.37580109967594,0.0904318271893409,0.565070550100889
"911","Dorsal_ACC","Caudate",-0.673,0.012,0,0.28813149379108,0.0240249555154122,0.240081582760255,0.336181404821904,0.0508121323353055,0.525450855246854
"912","InferiorFrontalGyrus","Caudate",-0.673,0.012,0,0.265563889098141,0.0240249555154124,0.217513978067316,0.313613800128966,0.0282445276423669,0.502883250553915
"913","Lateral_OFC","Caudate",-0.673,0.012,0,0.243762236256854,0.0240249555154124,0.195712325226029,0.291812147287678,0.00644287480107933,0.481081597712628
"914","Medial_OFC","Caudate",-0.673,0.012,0,0.210080184024987,0.0240249555154124,0.162030272994163,0.258130095055812,-0.0272391774307868,0.447399545480762
"915","MiddleFrontalGyrus","Caudate",-0.673,0.012,0,0.21074001194455,0.0240249555154124,0.162690100913725,0.258789922975375,-0.0265793495112242,0.448059373400324
"916","SuperiorFrontalGyrus","Caudate",-0.673,0.012,0,0.253621242721941,0.0240249555154124,0.205571331691117,0.301671153752766,0.0163018812661671,0.490940604177715
"917","Ventral_ACC","Caudate",-0.673,0.012,0,0.325299813579561,0.0240249555154124,0.277249902548736,0.373349724610386,0.0879804521237867,0.562619175035335
"918","Dorsal_ACC","Putamen",-0.673,0.012,0,0.424807611694327,0.0240249555154122,0.376757700663503,0.472857522725152,0.187488250238553,0.662126973150101
"919","InferiorFrontalGyrus","Putamen",-0.673,0.012,0,0.331425415608355,0.0240249555154124,0.28337550457753,0.37947532663918,0.0941060541525809,0.568744777064129
"920","Lateral_OFC","Putamen",-0.673,0.012,0,0.237018809054097,0.0240249555154124,0.188968898023272,0.285068720084922,-0.000300552401677118,0.474338170509871
"921","Medial_OFC","Putamen",-0.673,0.012,0,0.224721080375356,0.0240249555154124,0.176671169344532,0.272770991406181,-0.0125982810804177,0.462040441831131
"922","MiddleFrontalGyrus","Putamen",-0.673,0.012,0,0.188878509212518,0.0240249555154124,0.140828598181693,0.236928420243343,-0.0484408522432561,0.426197870668292
"923","SuperiorFrontalGyrus","Putamen",-0.673,0.012,0,0.258679660511503,0.0240249555154124,0.210629749480679,0.306729571542328,0.0213602990557291,0.495999021967277
"924","Ventral_ACC","Putamen",-0.673,0.012,0,0.271588078598115,0.0240249555154124,0.223538167567291,0.31963798962894,0.0342687171423412,0.50890744005389
"925","Dorsal_ACC","Accum",-0.173,0.012,0,0.296149470002253,0.0179463874416083,0.260256695119037,0.33204224488547,0.0609899993009363,0.53130894070357
"926","InferiorFrontalGyrus","Accum",-0.173,0.012,0,0.207894131208527,0.0179463874416076,0.172001356325312,0.243786906091743,-0.0272653394927893,0.443053601909844
"927","Lateral_OFC","Accum",-0.173,0.012,0,0.200886637549569,0.0179463874416076,0.164993862666353,0.236779412432784,-0.034272833151748,0.436046108250885
"928","Medial_OFC","Accum",-0.173,0.012,0,0.245554442202435,0.0179463874416076,0.20966166731922,0.28144721708565,0.0103949715011184,0.480713912903752
"929","MiddleFrontalGyrus","Accum",-0.173,0.012,0,0.151040038960956,0.0179463874416076,0.115147264077741,0.186932813844171,-0.0841194317403607,0.386199509662273
"930","SuperiorFrontalGyrus","Accum",-0.173,0.012,0,0.21046942877452,0.0179463874416076,0.174576653891305,0.246362203657735,-0.0246900419267968,0.445628899475836
"931","Ventral_ACC","Accum",-0.173,0.012,0,0.349781099865018,0.0179463874416076,0.313888324981802,0.385673874748233,0.114621629163701,0.584940570566334
"932","Dorsal_ACC","Caudate",-0.173,0.012,0,0.338475668312594,0.0179463874416075,0.302582893429379,0.374368443195809,0.103316197611277,0.57363513901391
"933","InferiorFrontalGyrus","Caudate",-0.173,0.012,0,0.283780371683789,0.0179463874416077,0.247887596800574,0.319673146567004,0.0486209009824723,0.518939842385106
"934","Lateral_OFC","Caudate",-0.173,0.012,0,0.254845217473806,0.0179463874416077,0.218952442590591,0.290737992357022,0.0196857467724898,0.490004688175123
"935","Medial_OFC","Caudate",-0.173,0.012,0,0.2083090215877,0.0179463874416077,0.172416246704485,0.244201796470916,-0.0268504491136164,0.443468492289017
"936","MiddleFrontalGyrus","Caudate",-0.173,0.012,0,0.22462134865085,0.0179463874416077,0.188728573767635,0.260514123534066,-0.0105381220504662,0.459780819352167
"937","SuperiorFrontalGyrus","Caudate",-0.173,0.012,0,0.275656294574617,0.0179463874416077,0.239763519691402,0.311549069457833,0.0404968238733006,0.510815765275934
"938","Ventral_ACC","Caudate",-0.173,0.012,0,0.338644093336591,0.0179463874416077,0.302751318453375,0.374536868219806,0.103484622635274,0.573803564037907
"939","Dorsal_ACC","Putamen",-0.173,0.012,0,0.46024560890627,0.0179463874416075,0.424352834023055,0.496138383789485,0.225086138204954,0.695405079607587
"940","InferiorFrontalGyrus","Putamen",-0.173,0.012,0,0.359787615775694,0.0179463874416077,0.323894840892479,0.395680390658909,0.124628145074377,0.594947086477011
"941","Lateral_OFC","Putamen",-0.173,0.012,0,0.255678248342731,0.0179463874416077,0.219785473459516,0.291571023225946,0.0205187776414144,0.490837719044048
"942","Medial_OFC","Putamen",-0.173,0.012,0,0.230074143489115,0.0179463874416077,0.1941813686059,0.26596691837233,-0.00508532721220151,0.465233614190432
"943","MiddleFrontalGyrus","Putamen",-0.173,0.012,0,0.201910959278033,0.0179463874416077,0.166018184394818,0.237803734161248,-0.0332485114232837,0.43707042997935
"944","SuperiorFrontalGyrus","Putamen",-0.173,0.012,0,0.278304161415325,0.0179463874416077,0.24241138653211,0.314196936298541,0.0431446907140085,0.513463632116642
"945","Ventral_ACC","Putamen",-0.173,0.012,0,0.303592043487436,0.0179463874416077,0.26769926860422,0.339484818370651,0.0684325727861191,0.538751514188752
"946","Dorsal_ACC","Accum",0.327,0.012,0,0.330344541532412,0.0201407168661019,0.290063107800208,0.370625975264616,0.0944753420272027,0.566213741037621
"947","InferiorFrontalGyrus","Accum",0.327,0.012,0,0.23509202456594,0.0201407168661011,0.194810590833738,0.275373458298142,-0.000777174939269154,0.470961224071149
"948","Lateral_OFC","Accum",0.327,0.012,0,0.221969542372124,0.0201407168661011,0.181688108639922,0.262250976104326,-0.0138996571330847,0.457838741877333
"949","Medial_OFC","Accum",0.327,0.012,0,0.256160034617987,0.0201407168661011,0.215878600885785,0.296441468350189,0.0202908351127779,0.492029234123196
"950","MiddleFrontalGyrus","Accum",0.327,0.012,0,0.168934682085867,0.0201407168661011,0.128653248353665,0.209216115818069,-0.0669345174193422,0.404803881591076
"951","SuperiorFrontalGyrus","Accum",0.327,0.012,0,0.23040375460454,0.0201407168661011,0.190122320872338,0.270685188336742,-0.00546544490066914,0.466272954109749
"952","Ventral_ACC","Accum",0.327,0.012,0,0.37181101108492,0.0201407168661011,0.331529577352718,0.412092444817122,0.135941811579711,0.607680210590129
"953","Dorsal_ACC","Caudate",0.327,0.012,0,0.388819842834108,0.020140716866101,0.348538409101906,0.429101276566309,0.152950643328899,0.624689042339316
"954","InferiorFrontalGyrus","Caudate",0.327,0.012,0,0.301996854269437,0.0201407168661011,0.261715420537235,0.342278288001639,0.0661276547642282,0.537866053774646
"955","Lateral_OFC","Caudate",0.327,0.012,0,0.265928198690759,0.0201407168661011,0.225646764958557,0.306209632422962,0.0300589991855506,0.501797398195968
"956","Medial_OFC","Caudate",0.327,0.012,0,0.206537859150413,0.0201407168661011,0.166256425418211,0.246819292882615,-0.0293313403547957,0.442407058655622
"957","MiddleFrontalGyrus","Caudate",0.327,0.012,0,0.238502685357151,0.0201407168661011,0.198221251624949,0.278784119089353,0.00263348585194215,0.47437188486236
"958","SuperiorFrontalGyrus","Caudate",0.327,0.012,0,0.297691346427293,0.0201407168661011,0.257409912695091,0.337972780159496,0.0618221469220843,0.533560545932502
"959","Ventral_ACC","Caudate",0.327,0.012,0,0.35198837309362,0.0201407168661011,0.311706939361418,0.392269806825823,0.116119173588412,0.587857572598829
"960","Dorsal_ACC","Putamen",0.327,0.012,0,0.495683606118213,0.020140716866101,0.455402172386011,0.535965039850415,0.259814406613004,0.731552805623422
"961","InferiorFrontalGyrus","Putamen",0.327,0.012,0,0.388149815943033,0.0201407168661011,0.347868382210831,0.428431249675235,0.152280616437824,0.624019015448242
"962","Lateral_OFC","Putamen",0.327,0.012,0,0.274337687631365,0.0201407168661011,0.234056253899163,0.314619121363567,0.0384684881261559,0.510206887136574
"963","Medial_OFC","Putamen",0.327,0.012,0,0.235427206602874,0.0201407168661011,0.195145772870672,0.275708640335076,-0.000441992902335042,0.471296406108083
"964","MiddleFrontalGyrus","Putamen",0.327,0.012,0,0.214943409343548,0.0201407168661011,0.174661975611345,0.25522484307575,-0.0209257901616612,0.450812608848757
"965","SuperiorFrontalGyrus","Putamen",0.327,0.012,0,0.297928662319147,0.0201407168661011,0.257647228586945,0.338210096051349,0.0620594628139381,0.533797861824356
"966","Ventral_ACC","Putamen",0.327,0.012,0,0.335596008376756,0.0201407168661011,0.295314574644554,0.375877442108959,0.0997268088715475,0.571465207881965
"967","Dorsal_ACC","Accum",0.827,0.012,0,0.36453961306257,0.0287736936896556,0.306992225683259,0.422087000441882,0.125116583330903,0.603962642794238
"968","InferiorFrontalGyrus","Accum",0.827,0.012,0,0.262289917923352,0.0287736936896535,0.204742530544045,0.319837305302659,0.0228668881916859,0.501712947655018
"969","Lateral_OFC","Accum",0.827,0.012,0,0.24305244719468,0.0287736936896535,0.185505059815373,0.300599834573987,0.00362941746301357,0.482475476926346
"970","Medial_OFC","Accum",0.827,0.012,0,0.266765627033538,0.0287736936896536,0.209218239654231,0.324313014412845,0.0273425973018721,0.506188656765204
"971","MiddleFrontalGyrus","Accum",0.827,0.012,0,0.186829325210777,0.0287736936896535,0.12928193783147,0.244376712590084,-0.0525937045208887,0.426252354942443
"972","SuperiorFrontalGyrus","Accum",0.827,0.012,0,0.25033808043456,0.0287736936896535,0.192790693055253,0.307885467813867,0.0109150507028935,0.489761110166226
"973","Ventral_ACC","Accum",0.827,0.012,0,0.393840922304823,0.0287736936896536,0.336293534925515,0.45138830968413,0.154417892573156,0.633263952036489
"974","Dorsal_ACC","Caudate",0.827,0.012,0,0.439164017355621,0.0287736936896535,0.381616629976315,0.496711404734928,0.199740987623955,0.678587047087287
"975","InferiorFrontalGyrus","Caudate",0.827,0.012,0,0.320213336855085,0.0287736936896536,0.262665949475778,0.377760724234392,0.0807903071234191,0.559636366586751
"976","Lateral_OFC","Caudate",0.827,0.012,0,0.277011179907712,0.0287736936896536,0.219463792528405,0.33455856728702,0.0375881501760464,0.516434209639379
"977","Medial_OFC","Caudate",0.827,0.012,0,0.204766696713126,0.0287736936896536,0.147219309333819,0.262314084092433,-0.0346563330185399,0.444189726444792
"978","MiddleFrontalGyrus","Caudate",0.827,0.012,0,0.252384022063452,0.0287736936896536,0.194836634684144,0.309931409442759,0.0129609923317855,0.491807051795118
"979","SuperiorFrontalGyrus","Caudate",0.827,0.012,0,0.319726398279969,0.0287736936896536,0.262179010900662,0.377273785659276,0.080303368548303,0.559149428011635
"980","Ventral_ACC","Caudate",0.827,0.012,0,0.36533265285065,0.0287736936896536,0.307785265471343,0.422880040229957,0.125909623118984,0.604755682582316
"981","Dorsal_ACC","Putamen",0.827,0.012,0,0.531121603330156,0.0287736936896534,0.473574215950849,0.588668990709463,0.29169857359849,0.770544633061822
"982","InferiorFrontalGyrus","Putamen",0.827,0.012,0,0.416512016110372,0.0287736936896536,0.358964628731065,0.474059403489679,0.177088986378706,0.655935045842038
"983","Lateral_OFC","Putamen",0.827,0.012,0,0.292997126919999,0.0287736936896536,0.235449739540691,0.350544514299306,0.0535740971883324,0.532420156651665
"984","Medial_OFC","Putamen",0.827,0.012,0,0.240780269716632,0.0287736936896536,0.183232882337325,0.29832765709594,0.0013572399849664,0.480203299448299
"985","MiddleFrontalGyrus","Putamen",0.827,0.012,0,0.227975859409062,0.0287736936896536,0.170428472029755,0.28552324678837,-0.0114471703226037,0.467398889140729
